K,Fold,Epoch,Batch,Dropout,Train Accuracy,Val Accuracy,Test Accuracy,Train Loss,Val Loss,Precision,Recall,F1_Score_Asli,F1_Score_Palsu,F1_Macro,Confusion_Flat
10,4,10,16,0.3,0.8232707381248474,0.8244274854660034,0.8239660859107971,0.4029442071914673,0.3994813561439514,0.8381743744331346,0.8244274809160306,0.8683834048640916,0.7363896848137536,0.8023865448389226,"[[607, 123], [61, 257]]"
10,5,10,16,0.3,0.8444951772689819,0.8127985000610352,0.8388122916221619,0.3628596067428589,0.3994694650173187,0.8431571037710207,0.8127984718242598,0.8548148148148148,0.7365591397849462,0.7956869772998805,"[[577, 153], [43, 274]]"
10,6,10,16,0.3,0.8674107789993286,0.8290353417396545,0.8419936299324036,0.3171299695968628,0.3587890863418579,0.8614917047768926,0.8290353390639924,0.8667163067758749,0.7616511318242344,0.8141837193000546,"[[582, 148], [31, 286]]"
10,7,10,16,0.3,0.861745297908783,0.8471824526786804,0.8409332036972046,0.3227960169315338,0.3702539503574371,0.8695697010237767,0.8471824259789876,0.8830409356725146,0.7796143250688705,0.8313276303706926,"[[604, 126], [34, 283]]"
10,8,10,16,0.3,0.8576018810272217,0.8309455513954163,0.7974549531936646,0.3317091763019562,0.3846852481365204,0.8754197622392464,0.830945558739255,0.8653992395437262,0.772785622593068,0.8190924310683971,"[[569, 161], [16, 301]]"
10,9,10,16,0.3,0.8582783937454224,0.8605539798736572,0.8663839101791382,0.3262408375740051,0.3263329267501831,0.8838017373747128,0.8605539637058262,0.8929618768328446,0.8,0.8464809384164222,"[[609, 121], [25, 292]]"
10,10,10,16,0.3,0.861068844795227,0.8395415544509888,0.8462353944778442,0.3248779773712158,0.3500297963619232,0.8533797204464804,0.839541547277937,0.8796561604584527,0.7593123209169055,0.8194842406876791,"[[614, 116], [52, 265]]"
10,1,10,16,0.5,0.8555724620819092,0.8416030406951904,0.8176034092903137,0.3349928259849548,0.3623823523521423,0.8730567833099903,0.8416030534351145,0.8764880952380952,0.7792553191489362,0.8278717071935158,"[[589, 141], [25, 293]]"
10,2,10,16,0.5,0.8283443450927734,0.8597328066825867,0.8515376448631287,0.4011858999729156,0.3419922888278961,0.8644214389313135,0.8597328244274809,0.8972746331236897,0.7789473684210526,0.8381110007723711,"[[642, 88], [59, 259]]"
10,3,10,16,0.5,0.8630136847496033,0.864503800868988,0.8525980710983276,0.3280257284641266,0.3053283095359802,0.8834361092229868,0.8645038167938931,0.8968023255813954,0.8027777777777778,0.8497900516795867,"[[617, 113], [29, 289]]"
10,4,10,16,0.5,0.8492305278778076,0.8463740348815918,0.8674443364143372,0.3533810973167419,0.3421570658683777,0.8559062070552083,0.8463740458015268,0.8858965272856131,0.7649635036496351,0.8254300154676241,"[[625, 105], [56, 262]]"
10,5,10,16,0.5,0.8562489151954651,0.8404966592788696,0.847295880317688,0.3420772552490234,0.3573499321937561,0.8575772059518267,0.8404966571155683,0.8794223826714801,0.764456981664316,0.821939682167898,"[[609, 121], [46, 271]]"
10,6,10,16,0.5,0.863943874835968,0.8385864496231079,0.8388122916221619,0.3266774117946625,0.368511289358139,0.8667633563876987,0.8385864374403056,0.8750923872875093,0.7719298245614035,0.8235111059244564,"[[592, 138], [31, 286]]"
10,7,10,16,0.5,0.5991036891937256,0.4403056204319,0.4305408298969269,0.6745052337646484,0.6731100678443909,0.6446136363361938,0.440305635148042,0.4056795131845842,0.4711191335740072,0.43839932337929566,"[[200, 530], [56, 261]]"
10,8,10,16,0.5,0.8652122616767883,0.8557783961296082,0.8356309533119202,0.3212889730930328,0.3271291255950928,0.8810226052058089,0.8557784145176696,0.8888888888888888,0.7945578231292517,0.8417233560090702,"[[604, 126], [25, 292]]"
10,9,10,16,0.5,0.8647894263267517,0.8586437702178955,0.8536585569381714,0.324782520532608,0.3307830095291137,0.879881921026262,0.8586437440305635,0.891970802919708,0.7955801104972375,0.8437754567084728,"[[611, 119], [29, 288]]"
10,10,10,16,0.5,0.8515136241912842,0.8433619737625122,0.8536585569381714,0.3481873869895935,0.3442933261394501,0.8522807534543047,0.8433619866284623,0.884016973125884,0.7588235294117647,0.8214202512688243,"[[625, 105], [59, 258]]"
10,1,10,32,0.2,0.8600541353225708,0.8835877776145935,0.848356306552887,0.3337981402873993,0.3057529330253601,0.892211568497296,0.8835877862595419,0.9134751773049644,0.8221574344023324,0.8678163058536483,"[[644, 86], [36, 282]]"
10,2,10,32,0.2,0.8271604776382446,0.8358778357505798,0.8462353944778442,0.4043197631835937,0.3791613280773163,0.8546422659392086,0.8358778625954199,0.8753623188405797,0.7597765363128491,0.8175694275767145,"[[604, 126], [46, 272]]"
10,3,10,32,0.2,0.8549805283546448,0.8511450290679932,0.8303287625312805,0.3457590043544769,0.3366402983665466,0.8783427529849286,0.851145038167939,0.8847858197932054,0.7897574123989218,0.8372716160960636,"[[599, 131], [25, 293]]"
10,4,10,32,0.2,0.8543040752410889,0.8482824563980103,0.8653234243392944,0.338088184595108,0.3346708714962005,0.8562978953715201,0.8482824427480916,0.8877911079745943,0.7658321060382917,0.826811607006443,"[[629, 101], [58, 260]]"
10,5,10,32,0.2,0.8511753678321838,0.832855761051178,0.8398727178573608,0.3457328975200653,0.3618140518665313,0.859028960016301,0.8328557784145176,0.8712288447387785,0.7619047619047619,0.8165668033217701,"[[592, 138], [37, 280]]"
10,6,10,32,0.2,0.8618298768997192,0.8385864496231079,0.8377518653869629,0.3346869349479675,0.3458163142204284,0.8616683414093637,0.8385864374403056,0.8763716166788588,0.7675378266850069,0.8219547216819328,"[[599, 131], [38, 279]]"
10,7,10,32,0.2,0.855995237827301,0.850047767162323,0.8409332036972046,0.3446411490440368,0.3456723988056183,0.8712916001501805,0.8500477554918816,0.8854850474106492,0.7828492392807745,0.8341671433457118,"[[607, 123], [34, 283]]"
10,8,10,32,0.2,0.8549805283546448,0.8672397136688232,0.848356306552887,0.3369646966457367,0.3142030239105224,0.8776687446296468,0.8672397325692455,0.901067615658363,0.7982583454281568,0.8496629805432598,"[[633, 97], [42, 275]]"
10,9,10,32,0.2,0.8530356884002686,0.8395415544509888,0.8186638355255127,0.3390771746635437,0.380038857460022,0.8769977714103789,0.839541547277937,0.8736842105263158,0.7801047120418848,0.8268944612841003,"[[581, 149], [19, 298]]"
10,10,10,32,0.2,0.8574327826499939,0.8404966592788696,0.8642629981040955,0.3330242037773132,0.3886128067970276,0.8456154529625317,0.8404966571155683,0.883298392732355,0.7481146304675717,0.8157065115999633,"[[632, 98], [69, 248]]"
10,1,10,32,0.3,0.8446642756462097,0.8158397078514099,0.8048780560493469,0.3581926226615906,0.3973576724529266,0.8544708021816511,0.8158396946564885,0.8547780285929271,0.7483702737940026,0.8015741511934649,"[[568, 162], [31, 287]]"
10,2,10,32,0.3,0.8524437546730042,0.8406488299369812,0.8419936299324036,0.3482590615749359,0.3499323427677154,0.8664139588435467,0.8406488549618321,0.8771155261221486,0.7734056987788331,0.8252606124504909,"[[596, 134], [33, 285]]"
10,3,10,32,0.3,0.8492305278778076,0.8320610523223877,0.8133615851402283,0.3474906682968139,0.3475031554698944,0.8696698359687386,0.8320610687022901,0.8676691729323308,0.7702349869451697,0.8189520799387502,"[[577, 153], [23, 295]]"
10,4,10,32,0.3,0.8484694957733154,0.8244274854660034,0.8377518653869629,0.354392260313034,0.3961625695228576,0.856554115581954,0.8244274809160306,0.8630952380952381,0.7553191489361702,0.8092071935157041,"[[580, 150], [34, 284]]"
10,5,10,32,0.3,0.8400980830192566,0.8357211351394653,0.8398727178573608,0.3655433058738708,0.35582235455513,0.8508628609997216,0.8357211079274116,0.8764367816091954,0.7549857549857549,0.8157112682974752,"[[610, 120], [52, 265]]"
10,6,10,32,0.3,0.8565871715545654,0.8280802369117737,0.8303287625312805,0.3349576890468597,0.3913956880569458,0.8601751271567973,0.828080229226361,0.8660714285714286,0.76,0.8130357142857143,"[[582, 148], [32, 285]]"
10,7,10,32,0.3,0.8427194356918335,0.8357211351394653,0.8515376448631287,0.3531100153923034,0.3374208509922027,0.8502755063285453,0.8357211079274116,0.8766140602582496,0.7542857142857143,0.815449887271982,"[[611, 119], [53, 264]]"
10,8,10,32,0.3,0.8454253077507019,0.8548232913017273,0.8388122916221619,0.3596176505088806,0.341219812631607,0.8722850815581619,0.8548233046800382,0.8900144717800289,0.7865168539325843,0.8382656628563065,"[[615, 115], [37, 280]]"
10,9,10,32,0.3,0.706494152545929,0.6676217913627625,0.6458112597465515,0.5897144079208374,0.6092754602432251,0.7764481063544264,0.667621776504298,0.7095158597662772,0.6116071428571429,0.6605615013117101,"[[425, 305], [43, 274]]"
10,10,10,32,0.3,0.8520209789276123,0.8357211351394653,0.8600212335586548,0.350974291563034,0.3607151508331299,0.842482191760271,0.8357211079274116,0.8792134831460674,0.7432835820895523,0.8112485326178098,"[[626, 104], [68, 249]]"
10,1,10,32,0.5,0.5186876654624939,0.7061068415641785,0.6998939514160156,0.6924141049385071,0.6771965026855469,0.7933121534365853,0.7061068702290076,0.8257918552036199,0.0609756097560975,0.4433837324798587,"[[730, 0], [308, 10]]"
10,2,10,32,0.5,0.851936399936676,0.8759542107582092,0.8632025718688965,0.3498719334602356,0.3052540421485901,0.8808771907896998,0.8759541984732825,0.9089635854341735,0.8053892215568862,0.8571764034955298,"[[649, 81], [49, 269]]"
10,3,10,32,0.5,0.8493996262550354,0.847328245639801,0.8260869383811951,0.3539333343505859,0.3390429317951202,0.875436413676087,0.8473282442748091,0.8816568047337278,0.7849462365591398,0.8333015206464338,"[[596, 134], [26, 292]]"
10,4,10,32,0.5,0.8524437546730042,0.8406488299369812,0.8600212335586548,0.3462112545967102,0.3590548634529114,0.8595479144113474,0.8406488549618321,0.8788977519941987,0.7670850767085077,0.8229914143513533,"[[606, 124], [43, 275]]"
10,5,10,32,0.5,0.8350245356559753,0.8290353417396545,0.8419936299324036,0.3805977404117584,0.3925809860229492,0.8441278054550745,0.8290353390639924,0.8715003589375449,0.7446504992867332,0.808075429112139,"[[607, 123], [56, 261]]"
10,6,10,32,0.5,0.8372230529785156,0.8338108658790588,0.8345705270767212,0.3755886852741241,0.3609115779399872,0.8472835007533299,0.833810888252149,0.8755364806866953,0.75,0.8127682403433476,"[[612, 118], [56, 261]]"
10,7,10,32,0.5,0.857010006904602,0.8557783961296082,0.8610816597938538,0.3415558040142059,0.3311653137207031,0.8660695028193642,0.8557784145176696,0.892679459843639,0.7802037845705968,0.8364416222071178,"[[628, 102], [49, 268]]"
10,8,10,32,0.5,0.8547268509864807,0.8529130816459656,0.8282078504562378,0.3462524116039276,0.3532675206661224,0.8771847609508797,0.8529130850047756,0.8869309838472834,0.7896174863387978,0.8382742350930406,"[[604, 126], [28, 289]]"
10,9,10,32,0.5,0.851006269454956,0.8758357167243958,0.8663839101791382,0.352200299501419,0.315946102142334,0.8862352268497369,0.8758357211079274,0.9074074074074074,0.8115942028985508,0.8595008051529791,"[[637, 93], [37, 280]]"
10,10,10,32,0.5,0.6828175187110901,0.6552053689956665,0.6945917010307312,0.6075078845024109,0.6302684545516968,0.7342444325449834,0.6552053486150907,0.7114308553157475,0.571767497034401,0.6415991761750742,"[[445, 285], [76, 241]]"
10,1,10,64,0.2,0.8429731130599976,0.8454198241233826,0.803817629814148,0.3634856641292572,0.3782027959823608,0.8699074185911682,0.8454198473282443,0.8810572687224669,0.779291553133515,0.8301744109279909,"[[600, 130], [32, 286]]"
10,2,10,64,0.2,0.8402671813964844,0.8797709941864014,0.8610816597938538,0.3680920898914337,0.3100197315216064,0.8815427816430119,0.8797709923664122,0.9128630705394192,0.8061538461538461,0.8595084583466326,"[[660, 70], [56, 262]]"
10,3,10,64,0.2,0.8362083435058594,0.8597328066825867,0.8366914391517639,0.3723190426826477,0.3232669830322265,0.8674246743897311,0.8597328244274809,0.8962597035991532,0.7835051546391752,0.8398824291191642,"[[635, 95], [52, 266]]"
10,4,10,64,0.2,0.8294435739517212,0.819656491279602,0.8260869383811951,0.3837049305438995,0.3911416828632355,0.850791837580864,0.8196564885496184,0.8596881959910914,0.7476635514018691,0.8036758736964802,"[[579, 151], [38, 280]]"
10,5,10,64,0.2,0.8450871109962463,0.8309455513954163,0.8515376448631287,0.3557530641555786,0.3502599000930786,0.8354231188869911,0.830945558739255,0.8766550522648083,0.7314112291350531,0.8040331406999307,"[[629, 101], [76, 241]]"
10,6,10,64,0.2,0.8420429825782776,0.8319006562232971,0.847295880317688,0.3680594265460968,0.3568640947341919,0.8508937522195987,0.8319006685768864,0.8724637681159421,0.7535014005602241,0.8129825843380831,"[[602, 128], [48, 269]]"
10,7,10,64,0.2,0.8316421508789062,0.8357211351394653,0.8324496150016785,0.3778363466262817,0.364080548286438,0.8572014367091237,0.8357211079274116,0.8746355685131195,0.7617728531855956,0.8182042108493576,"[[600, 130], [42, 275]]"
10,8,10,64,0.2,0.8402671813964844,0.8471824526786804,0.8462353944778442,0.3671169877052307,0.3612846732139587,0.8590801155228089,0.8471824259789876,0.8858773181169758,0.7687861271676301,0.8273317226423029,"[[621, 109], [51, 266]]"
10,9,10,64,0.2,0.8473702073097229,0.856733500957489,0.8557794094085693,0.3557629883289337,0.3416107594966888,0.8716850206155198,0.8567335243553008,0.8920863309352518,0.7869318181818182,0.839509074558535,"[[620, 110], [40, 277]]"
10,10,10,64,0.2,0.8395061492919922,0.8175740242004395,0.8356309533119202,0.3623806238174438,0.3730805218219757,0.8336874089379362,0.8175740210124164,0.8626887131560029,0.7283072546230441,0.7954979838895235,"[[600, 130], [61, 256]]"
10,1,10,64,0.3,0.8411127924919128,0.8597328066825867,0.8271474242210388,0.3648370206356048,0.3398694097995758,0.8640308072321977,0.8597328244274809,0.8974180041870202,0.7782805429864253,0.8378492735867228,"[[643, 87], [60, 258]]"
10,2,10,64,0.3,0.8513444662094116,0.864503800868988,0.8547189831733704,0.3544737994670868,0.3242762982845306,0.8667678114807654,0.8645038167938931,0.901662049861496,0.7822085889570553,0.8419353194092756,"[[651, 79], [63, 255]]"
10,3,10,64,0.3,0.8421275019645691,0.8177480697631836,0.8176034092903137,0.3657372593879699,0.3762556910514831,0.8571690834010158,0.8177480916030534,0.8560663149962321,0.7516254876462939,0.803845901321263,"[[568, 162], [29, 289]]"
10,4,10,64,0.3,0.8305428624153137,0.8043892979621887,0.81654292345047,0.3796274363994598,0.4043602049350738,0.8338354616226797,0.8043893129770993,0.8484848484848485,0.7240915208613729,0.7862881846731107,"[[574, 156], [49, 269]]"
10,5,10,64,0.3,0.8173515796661377,0.8424068689346313,0.8345705270767212,0.4184941947460174,0.3646129369735718,0.8458887539720485,0.8424068767908309,0.8853370396108409,0.7480916030534351,0.816714321332138,"[[637, 93], [72, 245]]"
10,6,10,64,0.3,0.835870087146759,0.8395415544509888,0.8525980710983276,0.3796633183956146,0.3469926118850708,0.8539566406753846,0.839541547277937,0.8794835007173601,0.76,0.8197417503586801,"[[613, 117], [51, 266]]"
10,7,10,64,0.3,0.8367156982421875,0.8299904465675354,0.8568398952484131,0.3697119355201721,0.3433527052402496,0.8378346563076042,0.8299904489016237,0.8746478873239436,0.7359050445103857,0.8052764659171647,"[[621, 109], [69, 248]]"
10,8,10,64,0.3,0.5150516033172607,0.6991404294967651,0.6967126131057739,0.6936517953872681,0.6701667308807373,0.7898301366858146,0.6991404011461319,0.8225352112676056,0.012539184952978,0.41753719811029183,"[[730, 0], [315, 2]]"
10,9,10,64,0.3,0.8288516998291016,0.8347659707069397,0.8356309533119202,0.3861484229564667,0.3736657500267029,0.8630968977283867,0.8347659980897804,0.8721359940872137,0.766531713900135,0.8193338539936743,"[[590, 140], [33, 284]]"
10,10,10,64,0.3,0.8415356278419495,0.813753604888916,0.8207847476005554,0.3609636723995209,0.4071733355522156,0.845234816944961,0.8137535816618912,0.8552338530066815,0.7389558232931727,0.7970948381499271,"[[576, 154], [41, 276]]"
10,1,10,64,0.5,0.8343480229377747,0.8358778357505798,0.8218451738357544,0.3738001585006714,0.3665124475955963,0.8593325469950177,0.8358778625954199,0.8740849194729137,0.7643835616438356,0.8192342405583746,"[[597, 133], [39, 279]]"
10,2,10,64,0.5,0.83155757188797,0.8244274854660034,0.8313891887664795,0.3838666975498199,0.388028085231781,0.856554115581954,0.8244274809160306,0.8630952380952381,0.7553191489361702,0.8092071935157041,"[[580, 150], [34, 284]]"
10,3,10,64,0.5,0.7754946947097778,0.8034350872039795,0.781548261642456,0.4860625267028808,0.4194665849208832,0.8310631108085769,0.8034351145038168,0.8483063328424153,0.7208672086720868,0.784586770757251,"[[576, 154], [52, 266]]"
10,4,10,64,0.5,0.8101640343666077,0.8110687136650085,0.7963944673538208,0.4205696582794189,0.4407588541507721,0.8398720395380701,0.8110687022900763,0.8537666174298375,0.7331536388140162,0.7934601281219269,"[[578, 152], [46, 272]]"
10,5,10,64,0.5,0.8373076319694519,0.8051576018333435,0.8292682766914368,0.3764557242393493,0.4008578360080719,0.8343055297194784,0.8051575931232091,0.8493353028064993,0.7243243243243244,0.7868298135654118,"[[575, 155], [49, 268]]"
10,6,10,64,0.5,0.8051750659942627,0.736389696598053,0.7454931139945984,0.4309294521808624,0.52520751953125,0.8316109841148545,0.7363896848137536,0.7745098039215687,0.6827586206896552,0.728634212305612,"[[474, 256], [20, 297]]"
10,7,10,64,0.5,0.8393370509147644,0.8080229163169861,0.8282078504562378,0.3630372881889343,0.4037437736988067,0.8405153149748626,0.8080229226361032,0.8505576208178439,0.7316421895861148,0.7910999052019794,"[[572, 158], [43, 274]]"
10,8,10,64,0.5,0.8384914398193359,0.8175740242004395,0.815482497215271,0.3761239945888519,0.4012728631496429,0.8496881333426515,0.8175740210124164,0.857992565055762,0.7449933244325768,0.8014929447441694,"[[577, 153], [38, 279]]"
10,9,10,64,0.5,0.8349399566650391,0.8357211351394653,0.8282078504562378,0.3676470816135406,0.3681768774986267,0.8614132026347812,0.8357211079274116,0.8735294117647059,0.7656675749318801,0.8195984933482929,"[[594, 136], [36, 281]]"
10,10,10,64,0.5,0.8294435739517212,0.8443170785903931,0.8419936299324036,0.390414148569107,0.3577376008033752,0.8555067730638486,0.8443170964660937,0.8839857651245552,0.7634252539912917,0.8237055095579234,"[[621, 109], [54, 263]]"
10,1,20,16,0.2,0.886182963848114,0.8559160232543945,0.8282078504562378,0.2667103111743927,0.3733323514461517,0.8864098015043582,0.8559160305343512,0.8877323420074349,0.7989347536617842,0.8433335478346096,"[[597, 133], [18, 300]]"
10,2,20,16,0.2,0.8862675428390503,0.8492366671562195,0.8557794094085693,0.2744836211204529,0.3532204031944275,0.8811950521974087,0.8492366412213741,0.8822652757078987,0.7904509283819628,0.8363581020449308,"[[592, 138], [20, 298]]"
10,3,20,16,0.2,0.8811094164848328,0.8625954389572144,0.8388122916221619,0.283152163028717,0.2926648557186126,0.8878440844904112,0.8625954198473282,0.8939617083946981,0.8048780487804879,0.849419878587593,"[[607, 123], [21, 297]]"
10,4,20,16,0.2,0.8877050280570984,0.8444656729698181,0.8632025718688965,0.2671440243721008,0.348308116197586,0.8730701309159139,0.8444656488549618,0.8793486306439674,0.7812080536912752,0.8302783421676213,"[[594, 136], [27, 291]]"
10,5,20,16,0.2,0.8705394864082336,0.8319006562232971,0.848356306552887,0.3140493631362915,0.3606944382190704,0.8535342204713527,0.8319006685768864,0.8717201166180758,0.7562326869806094,0.8139764017993426,"[[598, 132], [44, 273]]"
10,6,20,16,0.2,0.8458481431007385,0.8385864496231079,0.8462353944778442,0.3640874922275543,0.3594690859317779,0.8464343091382112,0.8385864374403056,0.8809020436927414,0.7496296296296296,0.8152658366611856,"[[625, 105], [64, 253]]"
10,7,20,16,0.2,0.8801792860031128,0.8510028719902039,0.8345705270767212,0.2906682193279266,0.336275190114975,0.8790604840873137,0.8510028653295129,0.8846153846153846,0.7897574123989218,0.8371863985071533,"[[598, 132], [24, 293]]"
10,8,20,16,0.2,0.8826314806938171,0.8576886057853699,0.8218451738357544,0.2742344439029693,0.3377449810504913,0.888213970487365,0.8576886341929322,0.8892193308550186,0.8010680907877169,0.8451437108213677,"[[598, 132], [17, 300]]"
10,9,20,16,0.2,0.88592928647995,0.8701050877571106,0.8685047626495361,0.2739728689193725,0.3013152480125427,0.8851459766663221,0.8701050620821394,0.9020172910662824,0.8073654390934845,0.8546913650798834,"[[626, 104], [32, 285]]"
10,10,20,16,0.2,0.881193995475769,0.8510028719902039,0.8695651888847351,0.2882713377475738,0.3412895202636719,0.8692468141877393,0.8510028653295129,0.8869565217391304,0.7815126050420168,0.8342345633905737,"[[612, 118], [38, 279]]"
10,1,20,16,0.3,0.8926940560340881,0.8625954389572144,0.8462353944778442,0.2596931755542755,0.3067969977855682,0.8803187989271077,0.8625954198473282,0.8956521739130435,0.7988826815642458,0.8472674277386447,"[[618, 112], [32, 286]]"
10,2,20,16,0.3,0.8863521218299866,0.8683205842971802,0.8769883513450623,0.2761823534965515,0.2861857414245605,0.8764626015027782,0.8683206106870229,0.9024045261669024,0.7976539589442815,0.850029242555592,"[[638, 92], [46, 272]]"
10,3,20,16,0.3,0.8864366412162781,0.8606870174407959,0.8409332036972046,0.2779558300971985,0.3032064735889435,0.8831449174437992,0.8606870229007634,0.8931185944363104,0.8,0.8465592972181553,"[[610, 120], [26, 292]]"
10,4,20,16,0.3,0.8915102481842041,0.8635495901107788,0.8685047626495361,0.263099193572998,0.3295416533946991,0.8784837395387723,0.8635496183206107,0.8970482361411087,0.7977369165487977,0.8473925763449532,"[[623, 107], [36, 282]]"
10,5,20,16,0.3,0.8903263807296753,0.8462272882461548,0.8600212335586548,0.2650686204433441,0.3059199154376983,0.8697015809291121,0.8462273161413563,0.882051282051282,0.7791495198902606,0.8306004009707713,"[[602, 128], [33, 284]]"
10,6,20,16,0.3,0.8899036049842834,0.8729704022407532,0.8695651888847351,0.2733328640460968,0.2966134548187256,0.8790080326916809,0.8729703915950334,0.9065354884047786,0.8017883755588674,0.854161931981823,"[[645, 85], [48, 269]]"
10,7,20,16,0.3,0.8817858695983887,0.8595988750457764,0.8494167327880859,0.2855401039123535,0.3064526915550232,0.8784693405313483,0.8595988538681948,0.8932461873638344,0.7949790794979079,0.8441126334308712,"[[615, 115], [32, 285]]"
10,8,20,16,0.3,0.8837307691574097,0.8777459263801575,0.8388122916221619,0.2781118750572204,0.3144542276859283,0.8902109925280739,0.87774594078319,0.9083094555873924,0.8166189111747851,0.8624641833810888,"[[634, 96], [32, 285]]"
10,9,20,16,0.3,0.8808557391166687,0.8720152974128723,0.8642629981040955,0.2833940684795379,0.2915473282337188,0.8869839255852411,0.8720152817574021,0.903458213256484,0.8101983002832861,0.856828256769885,"[[627, 103], [31, 286]]"
10,10,20,16,0.3,0.8799256086349487,0.8634192943572998,0.8950158953666687,0.2865503430366516,0.3126619756221771,0.8715053531716699,0.8634192932187201,0.8989399293286219,0.7893961708394698,0.8441680500840458,"[[636, 94], [49, 268]]"
10,1,20,16,0.5,0.8823778033256531,0.8807252049446106,0.8610816597938538,0.2820169031620025,0.2759994864463806,0.8944386731564116,0.8807251908396947,0.910136592379583,0.8226950354609929,0.866415813920288,"[[633, 97], [28, 290]]"
10,2,20,16,0.5,0.88406902551651,0.8864504098892212,0.8759278655052185,0.2781902849674225,0.2851140797138214,0.8882892260754855,0.8864503816793893,0.9176470588235294,0.8172043010752689,0.8674256799493991,"[[663, 67], [52, 266]]"
10,3,20,16,0.5,0.878995418548584,0.8606870174407959,0.848356306552887,0.2975843548774719,0.3250092566013336,0.886012440178094,0.8606870229007634,0.8924889543446245,0.8021680216802168,0.8473284880124207,"[[606, 124], [22, 296]]"
10,4,20,16,0.5,0.8832234144210815,0.8740457892417908,0.8875927925109863,0.2792759239673614,0.2935818433761596,0.8815591366052316,0.8740458015267175,0.9067796610169492,0.8058823529411765,0.8563310069790628,"[[642, 88], [44, 274]]"
10,5,20,16,0.5,0.8314730525016785,0.8108882308006287,0.8229056000709534,0.3931633532047272,0.3823119401931762,0.8383183713300312,0.8108882521489972,0.8541973490427098,0.7309782608695652,0.7925878049561375,"[[580, 150], [48, 269]]"
10,6,20,16,0.5,0.887874186038971,0.8481375575065613,0.8674443364143372,0.2718848586082458,0.3278065323829651,0.8687838645544448,0.8481375358166189,0.8841951930080116,0.7794729542302358,0.8318340736191236,"[[607, 123], [36, 281]]"
10,7,20,16,0.5,0.8844072222709656,0.8653295040130615,0.8430540561676025,0.2817393839359283,0.3046478927135467,0.8820713244555287,0.8653295128939829,0.8980477223427332,0.8016877637130801,0.8498677430279067,"[[621, 109], [32, 285]]"
10,8,20,16,0.5,0.8816167712211609,0.8701050877571106,0.8419936299324036,0.2853820621967315,0.3323201239109039,0.8882371880034374,0.8701050620821394,0.9013062409288825,0.8100558659217877,0.8556810534253351,"[[621, 109], [27, 290]]"
10,9,20,16,0.5,0.8493996262550354,0.8548232913017273,0.8451749682426453,0.3512537777423858,0.3282440304756164,0.8675523505989059,0.8548233046800382,0.8912732474964234,0.7816091954022989,0.8364412214493612,"[[623, 107], [45, 272]]"
10,10,20,16,0.5,0.8543886542320251,0.8414517641067505,0.848356306552887,0.3402286171913147,0.3526940047740936,0.8494577337137439,0.8414517669531996,0.8829337094499294,0.7544378698224852,0.8186857896362073,"[[626, 104], [62, 255]]"
10,1,20,32,0.2,0.6216810345649719,0.7662213444709778,0.7539766430854797,0.651565432548523,0.5869623422622681,0.7582649438301392,0.7662213740458015,0.8374253483742535,0.5840407470288624,0.710733047701558,"[[631, 99], [146, 172]]"
10,2,20,32,0.2,0.8684254884719849,0.8788167834281921,0.8695651888847351,0.3084040880203247,0.2919730246067047,0.8883211261434677,0.8788167938931297,0.9097370291400142,0.8156748911465893,0.8627059601433018,"[[640, 90], [37, 281]]"
10,3,20,32,0.2,0.8795873522758484,0.8673664331436157,0.8663839101791382,0.2933236956596374,0.2914807200431824,0.8718939426914313,0.8673664122137404,0.9028651292802236,0.7909774436090226,0.8469212864446231,"[[646, 84], [55, 263]]"
10,4,20,32,0.2,0.8733299374580383,0.8711832165718079,0.8822905421257019,0.3018523156642914,0.3040640354156494,0.8735209773855901,0.8711832061068703,0.9064449064449064,0.7932618683001531,0.8498533873725298,"[[654, 76], [59, 259]]"
10,5,20,32,0.2,0.878995418548584,0.8404966592788696,0.8557794094085693,0.2908801734447479,0.3329904079437256,0.8656323328083314,0.8404966571155683,0.8772961058045555,0.772169167803547,0.8247326368040513,"[[597, 133], [34, 283]]"
10,6,20,32,0.2,0.8755285143852234,0.8299904465675354,0.8494167327880859,0.3050282001495361,0.368557721376419,0.8612178523891804,0.8299904489016237,0.8677563150074294,0.7620320855614974,0.8148942002844635,"[[584, 146], [32, 285]]"
10,7,20,32,0.2,0.8486385941505432,0.8271251320838928,0.848356306552887,0.3518712520599365,0.3730494379997253,0.8378165303538947,0.8271251193887297,0.8715400993612491,0.7357664233576642,0.8036532613594567,"[[614, 116], [65, 252]]"
10,8,20,32,0.2,0.8411127924919128,0.8471824526786804,0.8324496150016785,0.3700046241283417,0.3576273322105407,0.8619006584588004,0.8471824259789876,0.8850574712643678,0.7720797720797721,0.82856862167207,"[[616, 114], [46, 271]]"
10,9,20,32,0.2,0.8757821917533875,0.8701050877571106,0.8727465271949768,0.2969259619712829,0.3021038472652435,0.8834057154500982,0.8701050620821394,0.902439024390244,0.8057142857142857,0.8540766550522649,"[[629, 101], [35, 282]]"
10,10,20,32,0.2,0.8420429825782776,0.8290353417396545,0.8451749682426453,0.3683871328830719,0.3796307742595672,0.8429630042466325,0.8290353390639924,0.8718682891911238,0.7431850789096126,0.8075266840503682,"[[609, 121], [58, 259]]"
